"predefinedCategories","Pattern","Unit",
"consigne blowers","BLR.+\.HR36","%",
"consigne pumps","PMP.+\.HR36","%",
"Courant alimentation stack","STB_STK","A",
"Courant armoire éléctrique","EPB","A",
"Courant blowers","BLR.+\.HM05","A",
"Courant pompes","PMP.+\.HM05","A",
"débits lignes air","L.+_O2_FT","Nl/min",
"débits lignes autres","L.+_[NG]_FT","Nl/min",
"débits lignes Fuel","L.+_FUEL_FT","Nl/min",
"débits lignes H2","L.+_H2_FT","Nl/min",
"débits lignes vapeur","L.+_H2O_FT","Nl/min",
"débits Nh",,"Nl/min",
"pression ligne air ","(O2.*_PT)|(GF[CD]_02.*PT)","mbarg",
"pression ligne fuel","((FUEL)|(GF[CD]_01)|(GN)|(TNK)).*_PT","mbarg",
"pression reservoir H2","TNK","mbarg",
"puissance bâtiment","SIS.JT","W AC",
"puissance chauffant GV1a","STG_01a_HER","W AC",
"puissance chauffant GV1b","STG_01b_HER","W AC",
"puissance chauffant GV1a,b","STG_01[ab]_HER","W AC",
"puissance chauffant stack","STB_STK_HER","W AC",
"puissance pompes AC","PMP.+JT","W AC",
"puissance stack","STB_STK_\d{2}\.ALIM","kW DC",
"puissance total","SEH0.JT","W AC",
"température échangeurs ","HEX","°C",
"température einceinte thermique ","STB_TT","°C",
"température lignes air","L\d{3}_O2_TT","°C","L.+_O2_FT"
"température lignes autres","L\d{3}_[NG]_TT","°C","L.+_[NG]_FT"
"température lignes H2","L\d{3}_H2_TT","°C","L.+_FUEL_FT"
"température lignes vapeur","L\d{3}_H2O_TT","°C","L.+_H2_FT"
"température réservoirs","L\d{3}_[NG]_TT","°C","L.+_H2O_FT"
"température réservoirs","TNK_TT","°C",
"temperatures du GV1a","STG_01a_TT","°C",
"temperatures du GV1b","STG_01b_TT","°C",
"temperatures du GV1a,b","STG_01[ab]_TT","°C",
"températures lignes Fuel","L\d{3}_FUEL","°C",
"temperatures Stack","STB_STK","°C",
"temperatures Stack 1","STB_STK_01\.TT","°C",
"temperatures Stack 2","STB_STK_02\.TT","°C",
"temperatures Stack 3","STB_STK_03\.TT","°C",
"temperatures Stack 4","STB_STK_04\.TT","°C",
"tensions stack 1","STK_01.ET.*HM05","V DC",
"tensions stack 2","STK_02.ET.*HM05","V DC",
"tensions stack 3","STK_03.ET.*HM05","V DC",
"tensions stack 4","STK_04.ET.*HM05","V DC",
"tensions stacks","STK_0.*ET.*HM05","V DC",
"tensions stacks alim","STK_ALIM.*HM05","V DC",
"tensions stacks somme","STK_0.*ET.*HC01","V DC",
"vannes air ","O2.+\.HO00","TOR",
"vannes blower","BLR.+\.HO00","TOR",
"vannes Fuel ","FUEL.+\.HO00","TOR",
"vannes GN","GN.+\.HO00","TOR",
"vannes GV","HPB_STG_.+\.HO00","TOR",
"vannes H2","H2_.+\.HO00","TOR",
"vannes pompes","PMP.+\.HO00","TOR",
"vannes stack","STB_STK.+\.HO00","TOR",
"vannes vapeur ","H2O[PR].+\.HO00","TOR",
