id,x1反复横向跳,x2纵跳,x3背力,x4握力,x5台阶试验,x6立定体前屈,x7俯卧上体后仰,y1 50米跑,y2跳远,y3投球,y4引体向上,y5耐力跑
1,46,55,126,51,75,25,72,6.8,489,27,8,360
2,52,55,95,42,81,18,50,7.2,464,30,5,348
3,46,69,107,38,98,18,74,6.8,430,32,9,386
4,49,50,105,48,98,16,60,6.8,362,26,6,331
5,42,55,90,46,67,2,68,7.2,453,23,11,391
6,48,61,106,43,78,25,58,7,405,29,7,389
7,49,60,100,49,91,15,60,7,420,21,10,379
8,48,63,122,52,56,17,68,7.1,466,28,2,362
9,45,55,105,48,76,15,61,6.8,415,24,6,386
10,48,64,120,38,60,20,62,7.1,413,28,7,398
11,49,52,200,42,53,6,42,7.4,404,23,6,400
12,47,62,100,34,61,10,62,7.2,427,25,7,407
13,41,51,101,53,62,5,60,8,372,25,3,409
14,52,55,125,43,86,5,62,6.8,496,30,10,350
15,45,52,94,50,51,20,65,7.6,394,24,3,399
16,49,57,110,47,72,19,45,7,446,30,11,337
17,53,65,112,47,90,15,75,6.6,446,30,12,357
18,47,77,95,47,72,9,64,6.6,420,25,4,447
19,48,60,120,47,86,12,62,6.8,447,28,11,381
20,49,55,113,41,84,15,70,7,398,27,4,387
21,48,69,128,42,48,20,63,7.1,485,30,7,350
22,42,57,122,46,54,15,63,7.2,400,28,6,388
23,54,64,155,51,71,19,61,6.9,511,33,12,298
24,54,63,120,42,57,8,53,7.5,430,29,4,353
25,42,71,138,44,65,17,55,7,487,29,9,370
26,46,66,120,45,62,22,68,7.4,470,28,7,360
27,45,56,91,29,66,18,51,7.9,380,26,5,358
28,50,60,120,42,57,8,57,6.8,460,32,5,348
29,42,51,126,50,50,13,57,7.7,398,27,2,383
30,48,50,115,41,53,6,39,7.4,415,28,6,314
31,42,52,140,48,56,15,60,6.9,470,27,11,348
32,48,67,105,39,69,23,60,7.6,450,28,10,326
33,49,74,151,49,54,20,58,7,500,30,12,330
34,47,55,113,40,71,19,64,7.6,410,29,7,331
35,49,74,120,53,55,22,59,6.9,500,33,21,342
36,44,52,110,37,55,14,57,7.5,400,29,2,421
37,52,66,130,47,46,14,45,6.8,505,28,11,355
38,48,68,100,45,54,23,70,7.2,522,28,9,352
